first stage decision,expected second stage value
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",49.73157250646343
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",49.73157250646343
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",49.73157250646343
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",49.73157250646343
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",687.7598454312156
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7149.838273602793
