first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",38615.08627976508
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",32646.90280678513
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",20285.259628063395
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",33.72919503457671
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6027.4999710338725
