first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",28101.63585398926
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",66.10671970189675
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",301.1741692523356
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2229.107777821742
